filename,predicted_label,predicted_class_name,true_label,true_class_name
Cerulean_Warbler_0022_797189.jpg,0174,175.Pine_Warbler,0163,164.Cerulean_Warbler
Cerulean_Warbler_0028_163302.jpg,0174,175.Pine_Warbler,0163,164.Cerulean_Warbler
Cerulean_Warbler_0041_163535.jpg,0158,159.Black_and_white_Warbler,0163,164.Cerulean_Warbler
Cerulean_Warbler_0054_797235.jpg,0157,158.Bay_breasted_Warbler,0163,164.Cerulean_Warbler
Cerulean_Warbler_0057_163227.jpg,0174,175.Pine_Warbler,0163,164.Cerulean_Warbler
Chestnut_Sided_Warbler_0005_164061.jpg,0156,157.Yellow_throated_Vireo,0164,165.Chestnut_sided_Warbler
Chestnut_Sided_Warbler_0057_163957.jpg,0129,130.Tree_Sparrow,0164,165.Chestnut_sided_Warbler
Chipping_Sparrow_0017_107552.jpg,0116,117.Clay_colored_Sparrow,0115,116.Chipping_Sparrow
Chipping_Sparrow_0021_109588.jpg,0116,117.Clay_colored_Sparrow,0115,116.Chipping_Sparrow
Chipping_Sparrow_0022_107825.jpg,0131,132.White_crowned_Sparrow,0115,116.Chipping_Sparrow
Chipping_Sparrow_0061_109113.jpg,0116,117.Clay_colored_Sparrow,0115,116.Chipping_Sparrow
Chipping_Sparrow_0067_107508.jpg,0126,127.Savannah_Sparrow,0115,116.Chipping_Sparrow
Chipping_Sparrow_0070_108281.jpg,0116,117.Clay_colored_Sparrow,0115,116.Chipping_Sparrow
Chipping_Sparrow_0090_14718.jpg,0014,015.Lazuli_Bunting,0115,116.Chipping_Sparrow
Chuck_Will_Widow_0031_796981.jpg,0086,087.Mallard,0021,022.Chuck_will_Widow
Clay_Colored_Sparrow_0014_797248.jpg,0117,118.House_Sparrow,0116,117.Clay_colored_Sparrow
Clay_Colored_Sparrow_0020_110609.jpg,0117,118.House_Sparrow,0116,117.Clay_colored_Sparrow
Clay_Colored_Sparrow_0038_110799.jpg,0120,121.Grasshopper_Sparrow,0116,117.Clay_colored_Sparrow
Clay_Colored_Sparrow_0083_110734.jpg,0120,121.Grasshopper_Sparrow,0116,117.Clay_colored_Sparrow
Cliff_Swallow_0042_133646.jpg,0135,136.Barn_Swallow,0136,137.Cliff_Swallow
Cliff_Swallow_0081_134119.jpg,0135,136.Barn_Swallow,0136,137.Cliff_Swallow
Cliff_Swallow_0085_134338.jpg,0135,136.Barn_Swallow,0136,137.Cliff_Swallow
Cliff_Swallow_0099_133948.jpg,0135,136.Barn_Swallow,0136,137.Cliff_Swallow
Common_Raven_0005_101347.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0015_101364.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0018_101713.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0021_101767.jpg,0029,030.Fish_Crow,0106,107.Common_Raven
Common_Raven_0023_102437.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0024_101394.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0025_102584.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0033_101759.jpg,0029,030.Fish_Crow,0106,107.Common_Raven
Common_Raven_0036_102025.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0043_101901.jpg,0029,030.Fish_Crow,0106,107.Common_Raven
Common_Raven_0053_101291.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0059_101893.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0060_102013.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0065_102465.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0070_101896.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0075_102530.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0077_101349.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0082_102306.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0085_102041.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0089_101891.jpg,0029,030.Fish_Crow,0106,107.Common_Raven
Common_Raven_0091_101524.jpg,0029,030.Fish_Crow,0106,107.Common_Raven
Common_Raven_0092_102550.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0093_102058.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0107_101412.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0122_101708.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0126_101459.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0128_102017.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0129_102094.jpg,0028,029.American_Crow,0106,107.Common_Raven
Common_Raven_0132_101543.jpg,0029,030.Fish_Crow,0106,107.Common_Raven
Common_Tern_0004_148977.jpg,0141,142.Black_Tern,0143,144.Common_Tern
Common_Tern_0044_148680.jpg,0146,147.Least_Tern,0143,144.Common_Tern
Common_Tern_0055_149486.jpg,0142,143.Caspian_Tern,0143,144.Common_Tern
Common_Tern_0056_148549.jpg,0145,146.Forsters_Tern,0143,144.Common_Tern
Common_Tern_0063_147789.jpg,0144,145.Elegant_Tern,0143,144.Common_Tern
Common_Tern_0087_147945.jpg,0140,141.Artic_Tern,0143,144.Common_Tern
Common_Tern_0097_148874.jpg,0145,146.Forsters_Tern,0143,144.Common_Tern
Common_Tern_0103_149733.jpg,0140,141.Artic_Tern,0143,144.Common_Tern
Common_Tern_0105_149841.jpg,0144,145.Elegant_Tern,0143,144.Common_Tern
Common_Tern_0108_149672.jpg,0142,143.Caspian_Tern,0143,144.Common_Tern
Common_Tern_0120_148670.jpg,0142,143.Caspian_Tern,0143,144.Common_Tern
Eared_Grebe_0032_34078.jpg,0051,052.Pied_billed_Grebe,0049,050.Eared_Grebe
Eared_Grebe_0037_34169.jpg,0024,025.Pelagic_Cormorant,0049,050.Eared_Grebe
Eared_Grebe_0043_34427.jpg,0050,051.Horned_Grebe,0049,050.Eared_Grebe
Eared_Grebe_0074_34238.jpg,0050,051.Horned_Grebe,0049,050.Eared_Grebe
Eared_Grebe_0081_34153.jpg,0050,051.Horned_Grebe,0049,050.Eared_Grebe
Eastern_Towhee_0129_22358.jpg,0015,016.Painted_Bunting,0020,021.Eastern_Towhee
Elegant_Tern_0006_150963.jpg,0142,143.Caspian_Tern,0144,145.Elegant_Tern
Elegant_Tern_0039_150944.jpg,0142,143.Caspian_Tern,0144,145.Elegant_Tern
Elegant_Tern_0053_150507.jpg,0146,147.Least_Tern,0144,145.Elegant_Tern
Elegant_Tern_0060_150837.jpg,0143,144.Common_Tern,0144,145.Elegant_Tern
Elegant_Tern_0082_150517.jpg,0143,144.Common_Tern,0144,145.Elegant_Tern
Elegant_Tern_0096_151068.jpg,0145,146.Forsters_Tern,0144,145.Elegant_Tern
Elegant_Tern_0107_150960.jpg,0142,143.Caspian_Tern,0144,145.Elegant_Tern
Field_Sparrow_0006_113839.jpg,0129,130.Tree_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0008_113459.jpg,0124,125.Lincoln_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0009_113860.jpg,0116,117.Clay_colored_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0016_110297.jpg,0117,118.House_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0021_113461.jpg,0196,197.Marsh_Wren,0118,119.Field_Sparrow
Field_Sparrow_0035_113479.jpg,0115,116.Chipping_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0038_113356.jpg,0038,039.Least_Flycatcher,0118,119.Field_Sparrow
Field_Sparrow_0042_113815.jpg,0129,130.Tree_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0047_113801.jpg,0115,116.Chipping_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0048_113387.jpg,0117,118.House_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0051_114107.jpg,0116,117.Clay_colored_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0060_114177.jpg,0128,129.Song_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0063_113667.jpg,0128,129.Song_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0067_113448.jpg,0116,117.Clay_colored_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0080_113811.jpg,0117,118.House_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0092_113580.jpg,0117,118.House_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0104_113524.jpg,0117,118.House_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0109_113375.jpg,0129,130.Tree_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0112_114159.jpg,0120,121.Grasshopper_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0120_113953.jpg,0131,132.White_crowned_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0128_113587.jpg,0117,118.House_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0129_113748.jpg,0129,130.Tree_Sparrow,0118,119.Field_Sparrow
Field_Sparrow_0131_113582.jpg,0117,118.House_Sparrow,0118,119.Field_Sparrow
Fish_Crow_0002_26072.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0012_25946.jpg,0048,049.Boat_tailed_Grackle,0029,030.Fish_Crow
Fish_Crow_0018_25879.jpg,0048,049.Boat_tailed_Grackle,0029,030.Fish_Crow
Fish_Crow_0032_26014.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0037_26071.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0040_25158.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0041_25887.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0042_26148.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0047_26070.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0051_25934.jpg,0048,049.Boat_tailed_Grackle,0029,030.Fish_Crow
Fish_Crow_0053_26067.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0055_26077.jpg,0010,011.Rusty_Blackbird,0029,030.Fish_Crow
Fish_Crow_0061_25884.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0065_25942.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0067_26124.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Fish_Crow_0080_25861.jpg,0048,049.Boat_tailed_Grackle,0029,030.Fish_Crow
Fish_Crow_0082_26012.jpg,0028,029.American_Crow,0029,030.Fish_Crow
Florida_Jay_0080_64505.jpg,0048,049.Boat_tailed_Grackle,0073,074.Florida_Jay
Forsters_Tern_0003_151547.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0010_151243.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0012_151558.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0021_144734.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0029_151228.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0032_151384.jpg,0146,147.Least_Tern,0145,146.Forsters_Tern
Forsters_Tern_0042_151644.jpg,0144,145.Elegant_Tern,0145,146.Forsters_Tern
Forsters_Tern_0043_151332.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0064_152047.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0065_152206.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0071_152142.jpg,0140,141.Artic_Tern,0145,146.Forsters_Tern
Forsters_Tern_0076_151330.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0082_151937.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0092_152119.jpg,0140,141.Artic_Tern,0145,146.Forsters_Tern
Forsters_Tern_0095_152067.jpg,0146,147.Least_Tern,0145,146.Forsters_Tern
Forsters_Tern_0098_151258.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Forsters_Tern_0109_152094.jpg,0143,144.Common_Tern,0145,146.Forsters_Tern
Fox_Sparrow_0015_114650.jpg,0056,057.Rose_breasted_Grosbeak,0119,120.Fox_Sparrow
Fox_Sparrow_0018_114468.jpg,0126,127.Savannah_Sparrow,0119,120.Fox_Sparrow
Fox_Sparrow_0111_114527.jpg,0198,199.Winter_Wren,0119,120.Fox_Sparrow
Fox_Sparrow_0114_114481.jpg,0034,035.Purple_Finch,0119,120.Fox_Sparrow
Fox_Sparrow_0125_114557.jpg,0125,126.Nelson_Sharp_tailed_Sparrow,0119,120.Fox_Sparrow
Frigatebird_0031_42979.jpg,0001,002.Laysan_Albatross,0043,044.Frigatebird
Frigatebird_0069_43541.jpg,0078,079.Belted_Kingfisher,0043,044.Frigatebird
Frigatebird_0121_42791.jpg,0001,002.Laysan_Albatross,0043,044.Frigatebird
Gadwall_0007_31537.jpg,0141,142.Black_Tern,0045,046.Gadwall
Gadwall_0080_31747.jpg,0086,087.Mallard,0045,046.Gadwall
Geococcyx_0139_104277.jpg,0087,088.Western_Meadowlark,0109,110.Geococcyx
Glaucous_Winged_Gull_0004_44361.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0007_44575.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0011_44827.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0013_44381.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0015_44198.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0017_45224.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0022_44733.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0035_44576.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0038_44719.jpg,0001,002.Laysan_Albatross,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0053_44881.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0056_44658.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0061_44852.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0066_44669.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0075_44455.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0076_44744.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0082_44528.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0084_44775.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0090_44836.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0094_44696.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0101_44718.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0102_44579.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0111_44856.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0112_44731.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0116_45236.jpg,0065,066.Western_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0117_44298.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0118_2081.jpg,0007,008.Rhinoceros_Auklet,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0124_44663.jpg,0083,084.Red_legged_Kittiwake,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0130_45210.jpg,0064,065.Slaty_backed_Gull,0059,060.Glaucous_winged_Gull
Glaucous_Winged_Gull_0136_45059.jpg,0061,062.Herring_Gull,0059,060.Glaucous_winged_Gull
Golden_Winged_Warbler_0035_164362.jpg,0184,185.Bohemian_Waxwing,0165,166.Golden_winged_Warbler
Golden_Winged_Warbler_0040_164605.jpg,0160,161.Blue_winged_Warbler,0165,166.Golden_winged_Warbler
Golden_Winged_Warbler_0076_164591.jpg,0160,161.Blue_winged_Warbler,0165,166.Golden_winged_Warbler
Grasshopper_Sparrow_0021_116107.jpg,0131,132.White_crowned_Sparrow,0120,121.Grasshopper_Sparrow
Gray_Crowned_Rosy_Finch_0019_27192.jpg,0044,045.Northern_Fulmar,0033,034.Gray_crowned_Rosy_Finch
Gray_Kingbird_0005_70103.jpg,0101,102.Western_Wood_Pewee,0077,078.Gray_Kingbird
Gray_Kingbird_0010_70057.jpg,0110,111.Loggerhead_Shrike,0077,078.Gray_Kingbird
Gray_Kingbird_0013_70135.jpg,0101,102.Western_Wood_Pewee,0077,078.Gray_Kingbird
Gray_Kingbird_0017_70161.jpg,0040,041.Scissor_tailed_Flycatcher,0077,078.Gray_Kingbird
Gray_Kingbird_0021_70228.jpg,0031,032.Mangrove_Cuckoo,0077,078.Gray_Kingbird
Gray_Kingbird_0034_70069.jpg,0040,041.Scissor_tailed_Flycatcher,0077,078.Gray_Kingbird
Gray_Kingbird_0049_795022.jpg,0110,111.Loggerhead_Shrike,0077,078.Gray_Kingbird
Gray_Kingbird_0051_70139.jpg,0101,102.Western_Wood_Pewee,0077,078.Gray_Kingbird
Gray_Kingbird_0053_70166.jpg,0101,102.Western_Wood_Pewee,0077,078.Gray_Kingbird
Gray_Kingbird_0054_70264.jpg,0031,032.Mangrove_Cuckoo,0077,078.Gray_Kingbird
Gray_Kingbird_0056_70156.jpg,0110,111.Loggerhead_Shrike,0077,078.Gray_Kingbird
Gray_Kingbird_0081_70276.jpg,0040,041.Scissor_tailed_Flycatcher,0077,078.Gray_Kingbird
Great_Crested_Flycatcher_0021_29929.jpg,0101,102.Western_Wood_Pewee,0037,038.Great_Crested_Flycatcher
Great_Crested_Flycatcher_0120_29472.jpg,0101,102.Western_Wood_Pewee,0037,038.Great_Crested_Flycatcher
Great_Crested_Flycatcher_0125_29593.jpg,0076,077.Tropical_Kingbird,0037,038.Great_Crested_Flycatcher
Great_Crested_Flycatcher_0131_29329.jpg,0101,102.Western_Wood_Pewee,0037,038.Great_Crested_Flycatcher
Great_Grey_Shrike_0005_797055.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0010_797023.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0011_106852.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0015_797031.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0023_106670.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0028_106678.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0038_106617.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0039_797015.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0044_106851.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0060_797008.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0062_106628.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0074_106689.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0080_106850.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0082_106650.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0085_797037.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Great_Grey_Shrike_0086_106533.jpg,0110,111.Loggerhead_Shrike,0111,112.Great_Grey_Shrike
Green_Jay_0124_65848.jpg,0081,082.Ringed_Kingfisher,0074,075.Green_Jay
Green_Kingfisher_0001_71138.jpg,0080,081.Pied_Kingfisher,0079,080.Green_Kingfisher
Green_Kingfisher_0021_71009.jpg,0078,079.Belted_Kingfisher,0079,080.Green_Kingfisher
Green_Kingfisher_0036_71156.jpg,0078,079.Belted_Kingfisher,0079,080.Green_Kingfisher
Green_Kingfisher_0039_71037.jpg,0078,079.Belted_Kingfisher,0079,080.Green_Kingfisher
Green_Kingfisher_0043_71212.jpg,0078,079.Belted_Kingfisher,0079,080.Green_Kingfisher
Green_Kingfisher_0045_71064.jpg,0078,079.Belted_Kingfisher,0079,080.Green_Kingfisher
Green_Kingfisher_0077_71129.jpg,0078,079.Belted_Kingfisher,0079,080.Green_Kingfisher
Green_Tailed_Towhee_0102_797420.jpg,0160,161.Blue_winged_Warbler,0147,148.Green_tailed_Towhee
Harris_Sparrow_0021_116399.jpg,0120,121.Grasshopper_Sparrow,0121,122.Harris_Sparrow
Harris_Sparrow_0033_116380.jpg,0117,118.House_Sparrow,0121,122.Harris_Sparrow
Harris_Sparrow_0067_116707.jpg,0117,118.House_Sparrow,0121,122.Harris_Sparrow
Harris_Sparrow_0071_116476.jpg,0129,130.Tree_Sparrow,0121,122.Harris_Sparrow
Harris_Sparrow_0076_116509.jpg,0117,118.House_Sparrow,0121,122.Harris_Sparrow
Heermann_Gull_0027_45864.jpg,0061,062.Herring_Gull,0060,061.Heermann_Gull
Heermann_Gull_0034_45693.jpg,0065,066.Western_Gull,0060,061.Heermann_Gull
Henslow_Sparrow_0060_796619.jpg,0120,121.Grasshopper_Sparrow,0122,123.Henslow_Sparrow
Henslow_Sparrow_0075_116805.jpg,0123,124.Le_Conte_Sparrow,0122,123.Henslow_Sparrow
Henslow_Sparrow_0080_11360.jpg,0120,121.Grasshopper_Sparrow,0122,123.Henslow_Sparrow
Herring_Gull_0001_48205.jpg,0063,064.Ring_billed_Gull,0061,062.Herring_Gull
Herring_Gull_0012_46654.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0015_46353.jpg,0063,064.Ring_billed_Gull,0061,062.Herring_Gull
Herring_Gull_0016_48969.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0027_46389.jpg,0071,072.Pomarine_Jaeger,0061,062.Herring_Gull
Herring_Gull_0037_48655.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0049_46508.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0055_47994.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0058_47383.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0061_46501.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0070_46615.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0071_48751.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0076_47497.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0078_48718.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0080_46806.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0082_47540.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0083_48674.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0087_47841.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0102_48078.jpg,0063,064.Ring_billed_Gull,0061,062.Herring_Gull
Herring_Gull_0103_45996.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0115_47123.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0120_48822.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Herring_Gull_0132_47395.jpg,0065,066.Western_Gull,0061,062.Herring_Gull
Hooded_Merganser_0020_79046.jpg,0033,034.Gray_crowned_Rosy_Finch,0088,089.Hooded_Merganser
Hooded_Merganser_0025_78996.jpg,0089,090.Red_breasted_Merganser,0088,089.Hooded_Merganser
Hooded_Merganser_0056_79112.jpg,0089,090.Red_breasted_Merganser,0088,089.Hooded_Merganser
Hooded_Oriole_0008_90118.jpg,0097,098.Scott_Oriole,0095,096.Hooded_Oriole
Hooded_Oriole_0010_90413.jpg,0097,098.Scott_Oriole,0095,096.Hooded_Oriole
Hooded_Oriole_0056_89966.jpg,0176,177.Prothonotary_Warbler,0095,096.Hooded_Oriole
Hooded_Oriole_0063_90976.jpg,0097,098.Scott_Oriole,0095,096.Hooded_Oriole
Hooded_Oriole_0082_90045.jpg,0169,170.Mourning_Warbler,0095,096.Hooded_Oriole
Hooded_Oriole_0084_90607.jpg,0097,098.Scott_Oriole,0095,096.Hooded_Oriole
Hooded_Oriole_0087_90037.jpg,0046,047.American_Goldfinch,0095,096.Hooded_Oriole
Hooded_Oriole_0105_90875.jpg,0011,012.Yellow_headed_Blackbird,0095,096.Hooded_Oriole
Hooded_Oriole_0107_89985.jpg,0097,098.Scott_Oriole,0095,096.Hooded_Oriole
Hooded_Warbler_0036_164779.jpg,0042,043.Yellow_bellied_Flycatcher,0166,167.Hooded_Warbler
Hooded_Warbler_0050_164662.jpg,0042,043.Yellow_bellied_Flycatcher,0166,167.Hooded_Warbler
Horned_Grebe_0010_34716.jpg,0049,050.Eared_Grebe,0050,051.Horned_Grebe
Horned_Grebe_0058_34568.jpg,0049,050.Eared_Grebe,0050,051.Horned_Grebe
Horned_Grebe_0061_34613.jpg,0049,050.Eared_Grebe,0050,051.Horned_Grebe
Horned_Lark_0110_73826.jpg,0113,114.Black_throated_Sparrow,0084,085.Horned_Lark
House_Sparrow_0002_112905.jpg,0129,130.Tree_Sparrow,0117,118.House_Sparrow
House_Sparrow_0005_111967.jpg,0129,130.Tree_Sparrow,0117,118.House_Sparrow
House_Sparrow_0028_113217.jpg,0196,197.Marsh_Wren,0117,118.House_Sparrow
House_Sparrow_0033_112590.jpg,0129,130.Tree_Sparrow,0117,118.House_Sparrow
House_Sparrow_0041_112706.jpg,0129,130.Tree_Sparrow,0117,118.House_Sparrow
House_Sparrow_0050_111087.jpg,0129,130.Tree_Sparrow,0117,118.House_Sparrow
House_Sparrow_0052_112252.jpg,0129,130.Tree_Sparrow,0117,118.House_Sparrow
House_Sparrow_0063_111460.jpg,0131,132.White_crowned_Sparrow,0117,118.House_Sparrow
House_Wren_0016_188006.jpg,0129,130.Tree_Sparrow,0195,196.House_Wren
House_Wren_0023_187192.jpg,0194,195.Carolina_Wren,0195,196.House_Wren
Ivory_Gull_0010_49169.jpg,0063,064.Ring_billed_Gull,0062,063.Ivory_Gull
Ivory_Gull_0085_49456.jpg,0063,064.Ring_billed_Gull,0062,063.Ivory_Gull
Ivory_Gull_0108_49356.jpg,0141,142.Black_Tern,0062,063.Ivory_Gull
Kentucky_Warbler_0014_165336.jpg,0160,161.Blue_winged_Warbler,0167,168.Kentucky_Warbler
Kentucky_Warbler_0036_795872.jpg,0168,169.Magnolia_Warbler,0167,168.Kentucky_Warbler
Kentucky_Warbler_0063_795904.jpg,0161,162.Canada_Warbler,0167,168.Kentucky_Warbler
